slogan,bin,entropy
中国共产,2012-11-08,2.1333819302545445
中国共产,2022-10-16,2.2538575895913517
中国共产,2017-10-18,-1.000088900581841e-12
国共产党,2012-11-08,2.1333819302545445
国共产党,2022-10-16,2.2538575895913517
国共产党,2017-10-18,-1.000088900581841e-12
中国共产党,2012-11-08,2.1333819302545445
中国共产党,2022-10-16,2.2538575895913517
中国共产党,2017-10-18,-1.000088900581841e-12
社会主义,2012-11-08,2.295066110566746
社会主义,2022-10-16,2.57084761067298
中国特色,2012-11-08,2.304143737448092
中国特色,2022-10-16,2.3452393566831025
国特色社,2012-11-08,2.0801158527462604
国特色社,2022-10-16,2.197224577326219
特色社会,2012-11-08,2.0801158527462604
特色社会,2022-10-16,2.197224577326219
色社会主,2012-11-08,2.0801158527462604
色社会主,2022-10-16,2.197224577326219
中国特色社,2012-11-08,2.0801158527462604
中国特色社,2022-10-16,2.197224577326219
国特色社会,2012-11-08,2.0801158527462604
国特色社会,2022-10-16,2.197224577326219
特色社会主,2012-11-08,2.0801158527462604
特色社会主,2022-10-16,2.197224577326219
色社会主义,2012-11-08,2.0801158527462604
色社会主义,2022-10-16,2.197224577326219
中国特色社会,2012-11-08,2.0801158527462604
中国特色社会,2022-10-16,2.197224577326219
国特色社会主,2012-11-08,2.0801158527462604
国特色社会主,2022-10-16,2.197224577326219
特色社会主义,2012-11-08,2.0801158527462604
特色社会主义,2022-10-16,2.197224577326219
中国特色社会主,2012-11-08,2.0801158527462604
中国特色社会主,2022-10-16,2.197224577326219
国特色社会主义,2012-11-08,2.0801158527462604
国特色社会主义,2022-10-16,2.197224577326219
中国特色社会主义,2012-11-08,2.0801158527462604
中国特色社会主义,2022-10-16,2.197224577326219
中华民族,2012-11-08,1.8891591637470215
中华民族,2022-10-16,2.048882827892344
全面建设,2012-11-08,1.7478680974607577
全面建设,2022-10-16,2.2008276490245495
会主义现,2012-11-08,1.9061547465328494
会主义现,2022-10-16,2.36173836675877
主义现代,2012-11-08,1.9061547465328494
主义现代,2022-10-16,2.36173836675877
义现代化,2012-11-08,1.9061547465328494
义现代化,2022-10-16,2.36173836675877
社会主义现,2012-11-08,1.9061547465328494
社会主义现,2022-10-16,2.36173836675877
会主义现代,2012-11-08,1.9061547465328494
会主义现代,2022-10-16,2.36173836675877
主义现代化,2012-11-08,1.9061547465328494
主义现代化,2022-10-16,2.36173836675877
社会主义现代,2012-11-08,1.9061547465328494
社会主义现代,2022-10-16,2.36173836675877
会主义现代化,2012-11-08,1.9061547465328494
会主义现代化,2022-10-16,2.36173836675877
社会主义现代化,2012-11-08,1.9061547465328494
社会主义现代化,2022-10-16,2.36173836675877
马克思主,2012-11-08,1.2130075659759043
马克思主,2022-10-16,1.0608569471550215
克思主义,2012-11-08,1.2130075659759043
克思主义,2022-10-16,1.0608569471550215
马克思主义,2012-11-08,1.2130075659759043
马克思主义,2022-10-16,1.0608569471550215
建设社会,2022-10-16,2.187032906761011
建设社会,2012-11-08,1.0986122886651097
设社会主,2022-10-16,2.187032906761011
设社会主,2012-11-08,1.0986122886651097
建设社会主,2022-10-16,2.187032906761011
建设社会主,2012-11-08,1.0986122886651097
设社会主义,2022-10-16,2.187032906761011
设社会主义,2012-11-08,1.0986122886651097
建设社会主义,2022-10-16,2.187032906761011
建设社会主义,2012-11-08,1.0986122886651097
面建设社,2022-10-16,2.2008276490245495
面建设社,2012-11-08,1.0986122886651097
现代化国,2022-10-16,2.2008276490245495
现代化国,2012-11-08,1.0986122886651097
代化国家,2022-10-16,2.2008276490245495
代化国家,2012-11-08,1.0986122886651097
全面建设社,2022-10-16,2.2008276490245495
全面建设社,2012-11-08,1.0986122886651097
面建设社会,2022-10-16,2.2008276490245495
面建设社会,2012-11-08,1.0986122886651097
义现代化国,2022-10-16,2.2008276490245495
义现代化国,2012-11-08,1.0986122886651097
现代化国家,2022-10-16,2.2008276490245495
现代化国家,2012-11-08,1.0986122886651097
全面建设社会,2022-10-16,2.2008276490245495
全面建设社会,2012-11-08,1.0986122886651097
面建设社会主,2022-10-16,2.2008276490245495
面建设社会主,2012-11-08,1.0986122886651097
设社会主义现,2022-10-16,2.2008276490245495
设社会主义现,2012-11-08,1.0986122886651097
主义现代化国,2022-10-16,2.2008276490245495
主义现代化国,2012-11-08,1.0986122886651097
义现代化国家,2022-10-16,2.2008276490245495
义现代化国家,2012-11-08,1.0986122886651097
国家安全,2012-11-08,0.6365141682928128
国家安全,2022-10-16,1.3862943611148906
