bin,source_type,slogan,freq_per_10k,doc_dispersion
2012-11-08,party_report,中华民族,32.154340836012864,1
2012-11-08,party_report,中国共产,95.08716323296355,1
2012-11-08,party_report,中国共产党,95.08716323296355,1
2012-11-08,party_report,中国特色,84.44444444444444,1
2012-11-08,party_report,中国特色社,83.52668213457078,1
2012-11-08,party_report,中国特色社会,83.52668213457078,1
2012-11-08,party_report,中国特色社会主,83.52668213457078,1
2012-11-08,party_report,中国特色社会主义,83.52668213457078,1
2012-11-08,party_report,主义现代,29.806259314456035,1
2012-11-08,party_report,主义现代化,29.806259314456035,1
2012-11-08,party_report,义现代化,29.806259314456035,1
2012-11-08,party_report,会主义现,29.806259314456035,1
2012-11-08,party_report,会主义现代,29.806259314456035,1
2012-11-08,party_report,会主义现代化,29.806259314456035,1
2012-11-08,party_report,克思主义,82.87292817679558,1
2012-11-08,party_report,全面建设,51.94805194805195,1
2012-11-08,party_report,国共产党,95.08716323296355,1
2012-11-08,party_report,国特色社,83.52668213457078,1
2012-11-08,party_report,国特色社会,83.52668213457078,1
2012-11-08,party_report,国特色社会主,83.52668213457078,1
2012-11-08,party_report,国特色社会主义,83.52668213457078,1
2012-11-08,party_report,特色社会,83.52668213457078,1
2012-11-08,party_report,特色社会主,83.52668213457078,1
2012-11-08,party_report,特色社会主义,83.52668213457078,1
2012-11-08,party_report,社会主义,96.65726943213853,1
2012-11-08,party_report,社会主义现,29.806259314456035,1
2012-11-08,party_report,社会主义现代,29.806259314456035,1
2012-11-08,party_report,社会主义现代化,29.806259314456035,1
2012-11-08,party_report,色社会主,83.52668213457078,1
2012-11-08,party_report,色社会主义,83.52668213457078,1
2012-11-08,party_report,马克思主,82.87292817679558,1
2012-11-08,party_report,马克思主义,82.87292817679558,1
2022-10-16,party_report,中华民族,59.2255125284738,1
2022-10-16,party_report,中国共产,68.75138611665558,1
2022-10-16,party_report,中国共产党,68.75138611665558,1
2022-10-16,party_report,中国特色,53.191489361702125,1
2022-10-16,party_report,中国特色社,66.80130495572472,1
2022-10-16,party_report,中国特色社会,66.80130495572472,1
2022-10-16,party_report,中国特色社会主,66.80130495572472,1
2022-10-16,party_report,中国特色社会主义,66.80130495572472,1
2022-10-16,party_report,主义现代,54.829866150620866,1
2022-10-16,party_report,主义现代化,54.829866150620866,1
2022-10-16,party_report,主义现代化国,50.347638456005754,1
2022-10-16,party_report,义现代化,54.829866150620866,1
2022-10-16,party_report,义现代化国,50.347638456005754,1
2022-10-16,party_report,义现代化国家,50.347638456005754,1
2022-10-16,party_report,代化国家,50.347638456005754,1
2022-10-16,party_report,会主义现,54.829866150620866,1
2022-10-16,party_report,会主义现代,54.829866150620866,1
2022-10-16,party_report,会主义现代化,54.829866150620866,1
2022-10-16,party_report,克思主义,83.57348703170028,1
2022-10-16,party_report,全面建设,50.347638456005754,1
2022-10-16,party_report,全面建设社,50.347638456005754,1
2022-10-16,party_report,全面建设社会,50.347638456005754,1
2022-10-16,party_report,国共产党,68.75138611665558,1
2022-10-16,party_report,国家安全,84.86976880304361,1
2022-10-16,party_report,国特色社,66.80130495572472,1
2022-10-16,party_report,国特色社会,66.80130495572472,1
2022-10-16,party_report,国特色社会主,66.80130495572472,1
2022-10-16,party_report,国特色社会主义,66.80130495572472,1
2022-10-16,party_report,建设社会,53.35189051264208,1
2022-10-16,party_report,建设社会主,53.35189051264208,1
2022-10-16,party_report,建设社会主义,53.35189051264208,1
2022-10-16,party_report,特色社会,66.80130495572472,1
2022-10-16,party_report,特色社会主,66.80130495572472,1
2022-10-16,party_report,特色社会主义,66.80130495572472,1
2022-10-16,party_report,现代化国,50.347638456005754,1
2022-10-16,party_report,现代化国家,50.347638456005754,1
2022-10-16,party_report,社会主义,82.96421289460733,1
2022-10-16,party_report,社会主义现,54.829866150620866,1
2022-10-16,party_report,社会主义现代,54.829866150620866,1
2022-10-16,party_report,社会主义现代化,54.829866150620866,1
2022-10-16,party_report,色社会主,66.80130495572472,1
2022-10-16,party_report,色社会主义,66.80130495572472,1
2022-10-16,party_report,设社会主,53.35189051264208,1
2022-10-16,party_report,设社会主义,53.35189051264208,1
2022-10-16,party_report,设社会主义现,50.347638456005754,1
2022-10-16,party_report,面建设社,50.347638456005754,1
2022-10-16,party_report,面建设社会,50.347638456005754,1
2022-10-16,party_report,面建设社会主,50.347638456005754,1
2022-10-16,party_report,马克思主,83.57348703170028,1
2022-10-16,party_report,马克思主义,83.57348703170028,1
